7181,II,9013143311460,2019-06-19,11:28,00:02:11,50610290,ep_svgsfe01 
5575838177,EE,7740,2019-06-19,11:28,00:00:16,,ep_svpsfe01 
7731,8,7131,2019-06-19,11:28,00:13:12,,4013
7111,8,3138,2019-06-19,11:29,00:00:24,,4013
7015,II,955455035,2019-06-19,11:29,00:03:39,,ep_svgsfe01 
3150,II,11011011012,2019-06-19,11:29,00:00:03,,EP_sdcxprsat2 
5522019701,EE,7754,2019-06-19,11:29,00:00:20,,ep_svpsfe01 
3346,II,947386976,2019-06-19,11:29,00:11:27,,ep_svgsfe01 
7825,II,996286368,2019-06-19,11:29,00:00:02,,ep_svgsfe01 
3048,II,90019147196497,2019-06-19,11:29,00:27:06,27418668,ep_sdcgw01 
7381,II,90018445240389,2019-06-19,11:29,00:00:25,,ep_sdcgw01 
3138,8,7809,2019-06-19,11:29,00:00:31,,4013
3457,II,947386976,2019-06-19,11:30,00:07:44,,ep_svgsfe01 
5575838177,EE,7759,2019-06-19,11:30,00:09:06,,ep_svpsfe01 
3050,II,90445614580392,2019-06-19,11:30,00:00:55,,ep_svgsfe01 
5575838177,EE,7754,2019-06-19,11:30,00:01:39,,ep_svpsfe01 
7349,II,90012512629694,2019-06-19,11:30,01:27:30,79548109,ep_sdcgw01 
7381,II,90018445240389,2019-06-19,11:30,01:05:08,,ep_sdcgw01 
7942,8,4947,2019-06-19,11:30,00:06:10,,4013
3150,II,11011011012,2019-06-19,11:30,00:00:02,,EP_sdcxprsat3 
7309,II,951404370,2019-06-19,11:30,00:09:18,,ep_svgsfe01 
3205,8,3014,2019-06-19,11:30,00:00:38,,4013
7809,8,7045,2019-06-19,11:30,00:00:37,,4013
5575838177,EE,7754,2019-06-19,11:30,00:05:07,,ep_svpsfe01 
5510782681,EE,7825,2019-06-19,11:31,00:03:16,,ep_svpsfe01 
3000,II,3109,2019-06-19,11:31,00:00:05,,EP_sdcxprsat1 
7070,II,3030,2019-06-19,11:31,00:00:23,,ep_svpsfe01 
7644,II,9019933109984,2019-06-19,11:31,00:21:40,,ep_svgsfe01 
3014,8,3989,2019-06-19,11:32,00:01:32,,4013
7681,8,7655,2019-06-19,11:32,00:00:10,,4013
3476,8,7736,2019-06-19,11:32,00:01:34,,4013
3561,8,3593,2019-06-19,11:32,00:06:25,,4013
3436,8,7456,2019-06-19,11:32,00:02:34,,4013
7565,8,7422,2019-06-19,11:33,00:01:19,,4013
5591269200,EE,7684,2019-06-19,11:33,00:03:08,,ep_svpsfe01 
7461,II,947386976,2019-06-19,11:33,00:45:48,,ep_svgsfe01 
3014,8,3424,2019-06-19,11:33,00:00:41,,4013
7415,8,7958,2019-06-19,11:33,00:01:04,,4013
3099,II,975838172,2019-06-19,11:33,00:09:53,,ep_svgsfe01 
5575838177,EE,7143,2019-06-19,11:33,00:13:24,,ep_svpsfe01 
3424,8,7839,2019-06-19,11:34,00:00:21,,4013
7451,II,90013365663110,2019-06-19,11:34,00:24:26,11065149,ep_sdcgw01 
3807,II,941642294,2019-06-19,11:34,00:11:07,,ep_svgsfe01 
5588526167,EE,3405,2019-06-19,11:34,00:00:40,,ep_svpsfe01 
3661,II,9019811273070,2019-06-19,11:35,00:02:31,11121504,ep_svgsfe01 
5575838177,EE,7744,2019-06-19,11:35,00:08:07,,ep_svpsfe01 
3641,II,9016699838080,2019-06-19,11:36,00:03:17,63844428,ep_svgsfe01 
3808,II,904572219111502,2019-06-19,11:36,00:00:03,54185477,ep_svgsfe01 
7146,II,9013336886281,2019-06-19,11:36,00:00:19,78442547,ep_svgsfe01 
3496,II,90012512629694,2019-06-19,11:36,01:21:25,,ep_sdcgw01 
7132,II,90458124657185,2019-06-19,11:36,00:00:04,57006184,ep_svgsfe01 
8717472600,EE,7761,2019-06-19,11:36,00:01:16,,ep_svpsfe01 
3808,II,904572219111502,2019-06-19,11:36,00:00:04,54185477,ep_svgsfe01 
3808,II,957952154,2019-06-19,11:36,00:00:06,,ep_svgsfe01 
7527,II,947386976,2019-06-19,11:36,00:58:32,,ep_svgsfe01 
7132,II,90458124657185,2019-06-19,11:36,02:38:09,57006184,ep_svgsfe01 
8343144747,EE,3500,2019-06-19,11:37,00:02:40,,ep_svpsfe01 
3802,8,3778,2019-06-19,11:37,00:01:24,,4013
7752,II,9016622891400,2019-06-19,11:37,00:02:37,,ep_svgsfe01 
3808,II,90445534186984,2019-06-19,11:37,00:03:05,54185477,ep_svgsfe01 
3969,II,952038488,2019-06-19,11:37,00:00:27,,ep_svgsfe01 
7075,II,910416490,2019-06-19,11:37,00:00:04,,ep_svgsfe01 
7456,8,7981,2019-06-19,11:37,00:08:28,,4013
7855,II,90016316188006,2019-06-19,11:38,00:18:56,35114154,ep_sdcgw01 
5541625450,EE,7690,2019-06-19,11:38,00:00:22,,ep_svpsfe01 
3859,II,9018005630623,2019-06-19,11:38,00:12:52,,ep_svgsfe01 
7030,II,954250654,2019-06-19,11:38,00:00:33,,ep_svgsfe01 
7045,8,7911,2019-06-19,11:39,00:00:09,,4013
5553214700,EE,3651,2019-06-19,11:39,00:12:57,,ep_svpsfe01 
7911,8,3158,2019-06-19,11:39,00:00:06,,4013
3159,8,3114,2019-06-19,11:39,00:00:08,,4013
7097,II,11011011012,2019-06-19,11:39,00:00:22,,EP_sdcxprsat1 
3500,8,3649,2019-06-19,11:39,00:00:04,,4013
8343144747,EE,3649,2019-06-19,11:39,00:00:45,,ep_svpsfe01 
7992,II,90018553123191,2019-06-19,11:39,00:01:01,,ep_sdcgw01 
3259,8,5974,2019-06-19,11:40,00:01:26,,4013
3150,8,7543,2019-06-19,11:40,00:00:09,,4013
3000,II,7083,2019-06-19,11:40,00:00:06,,EP_sdcxprsat3 
7762,II,90018556183095,2019-06-19,11:40,00:13:30,,ep_sdcgw01 
3237,8,90012489441199,2019-06-19,11:40,00:02:16,,
4448168316,EE,7016,2019-06-19,11:40,00:38:40,,ep_todprx1 
5575838177,EE,7759,2019-06-19,11:40,00:01:59,,ep_svpsfe01 
7659,II,951333900,2019-06-19,11:40,00:10:15,,ep_svgsfe01 
3808,II,90445543579224,2019-06-19,11:41,00:00:03,54185477,ep_svgsfe01 
3127,II,11011011012,2019-06-19,11:41,00:00:03,,EP_sdcxprsat2 
7215,8,7436,2019-06-19,11:41,00:00:19,,4013
7515,8,7162,2019-06-19,11:41,00:00:23,,4013
3808,II,90457221911502,2019-06-19,11:41,00:01:11,54185477,ep_svgsfe01 
5550910600,EE,7075,2019-06-19,11:41,00:02:54,,ep_svpsfe01 
7504,II,11011011012,2019-06-19,11:42,00:00:05,,EP_sdcxprsat2 
5547474604,EE,3699,2019-06-19,11:42,00:01:14,,ep_svpsfe01 
5518086230,EE,3547,2019-06-19,11:42,00:01:16,,ep_svpsfe01 
5575838177,EE,7747,2019-06-19,11:42,00:01:43,,ep_svpsfe01 
7504,II,11011011012,2019-06-19,11:42,00:00:04,,EP_sdcxprsat2 
5575838177,EE,7754,2019-06-19,11:42,00:03:58,,ep_svpsfe01 
3111,8,7195,2019-06-19,11:43,00:00:12,,4013
6366944882,EE,3500,2019-06-19,11:43,00:00:17,,ep_svpsfe01 
7139,II,952468388,2019-06-19,11:43,00:25:03,,ep_svgsfe01 
5580003200,EE,3829,2019-06-19,11:43,00:01:39,,ep_svpsfe01 
7077,II,11011011012,2019-06-19,11:43,00:00:07,,EP_sdcxprsat2 
3500,8,3808,2019-06-19,11:43,00:00:04,,4013
7685,II,941601522,2019-06-19,11:43,00:06:11,,ep_svgsfe01 
6366944882,EE,3808,2019-06-19,11:43,00:02:16,,ep_svpsfe01 
3511,II,11011011012,2019-06-19,11:43,00:00:39,,EP_sdcxprsat3 
7030,II,11011011012,2019-06-19,11:43,00:00:03,,EP_sdcxprsat3 
7855,8,7226,2019-06-19,11:43,00:13:12,,4013
8441816914,EE,7903,2019-06-19,11:43,00:02:42,,ep_svpsfe01 
1234567890,8,7855,2019-06-19,11:43,00:13:03,,
8688170255,EE,7175,2019-06-19,11:44,00:00:27,,ep_todprx1 
3372,II,90014759994119,2019-06-19,11:44,00:06:35,09613891,ep_sdcgw01 
5575838177,EE,7759,2019-06-19,11:44,00:03:03,,ep_svpsfe01 
7263,8,7030,2019-06-19,11:44,00:00:31,,4013
3512,II,9012225510500,2019-06-19,11:44,00:00:05,50922609,ep_svgsfe01 
7288,II,11011011012,2019-06-19,11:45,00:00:07,,EP_sdcxprsat2 
3074,8,7974,2019-06-19,11:45,00:00:21,,4013
7462,8,7999,2019-06-19,11:45,00:01:51,,4013
4448348934,EE,3816,2019-06-19,11:45,00:02:20,,ep_svpsfe01 
3522,II,956028721,2019-06-19,11:45,00:03:46,,ep_svgsfe01 
7288,II,11011011012,2019-06-19,11:45,00:00:07,,EP_sdcxprsat3 
3969,II,90457223541632,2019-06-19,11:46,00:03:33,51919531,ep_svgsfe01 
3808,II,952495800,2019-06-19,11:46,00:05:15,,ep_svgsfe01 
3512,II,9012225510500,2019-06-19,11:46,00:00:52,50922609,ep_svgsfe01 
3658,II,90445614292660,2019-06-19,11:46,00:00:03,62046816,ep_svgsfe01 
3807,II,9016641342100,2019-06-19,11:47,00:02:17,73247289,ep_svgsfe01 
7364,8,3509,2019-06-19,11:47,00:00:35,,4013
3658,II,966522343,2019-06-19,11:47,00:03:08,,ep_svgsfe01 
7812,8,7520,2019-06-19,11:47,00:05:33,,4013
7763,II,11011011012,2019-06-19,11:48,00:00:07,,EP_sdcxprsat2 
7077,II,11011011012,2019-06-19,11:48,00:00:09,,EP_sdcxprsat1 
7887,8,3479,2019-06-19,11:48,00:01:57,,4013
5575838177,EE,7754,2019-06-19,11:48,00:09:34,,ep_svpsfe01 
7958,II,5952,2019-06-19,11:48,00:00:32,,EP_sdcxprsat3 
3158,8,3500,2019-06-19,11:48,00:00:15,,4013
3802,II,90445558180491,2019-06-19,11:48,00:00:07,54344602,ep_svgsfe01 
7030,II,11011011012,2019-06-19,11:48,00:00:03,,EP_sdcxprsat1 
7077,II,11011011012,2019-06-19,11:48,00:01:05,,EP_sdcxprsat3 
5575838177,EE,7759,2019-06-19,11:49,00:07:31,,ep_svpsfe01 
7762,II,90018556183095,2019-06-19,11:49,00:09:19,,ep_sdcgw01 
2414113443,EE,7606,2019-06-19,11:49,00:01:22,,ep_svpsfe01 
5552827000,EE,7851,2019-06-19,11:49,00:01:34,,ep_svpsfe01 
7286,II,9013338805600,2019-06-19,11:49,00:01:54,53711338,ep_svgsfe01 
7208,II,11011011012,2019-06-19,11:49,00:00:09,,EP_sdcxprsat1 
3070,II,913259965,2019-06-19,11:49,00:03:17,,ep_svgsfe01 
3476,II,11011011012,2019-06-19,11:49,00:00:03,,EP_sdcxprsat3 
7154,II,11011011012,2019-06-19,11:49,00:00:07,,EP_sdcxprsat3 
7362,II,956666019,2019-06-19,11:50,00:15:13,,ep_svgsfe01 
8334037575,EE,3543,2019-06-19,11:50,00:02:35,,ep_svpsfe01 
7504,II,11011011012,2019-06-19,11:50,00:00:10,,EP_sdcxprsat3 
7849,8,3425,2019-06-19,11:50,00:02:22,,4013
7904,II,952039022,2019-06-19,11:50,00:02:20,,ep_svgsfe01 
7673,II,9018119388264,2019-06-19,11:51,00:02:41,42362538,ep_svgsfe01 
4772505976,EE,3661,2019-06-19,11:51,00:01:04,,ep_svpsfe01 
5557608369,EE,3699,2019-06-19,11:51,00:00:21,,ep_svpsfe01 
7762,II,90018556183095,2019-06-19,11:51,00:06:15,,ep_sdcgw01 
3289,II,11011011012,2019-06-19,11:51,00:00:01,,EP_sdcxprsat3 
5557608369,EE,7051,2019-06-19,11:51,00:00:43,,ep_svpsfe01 
3289,II,11011011012,2019-06-19,11:52,00:00:01,,EP_sdcxprsat1 
3661,8,3802,2019-06-19,11:52,00:00:04,,4013
4772505976,EE,3802,2019-06-19,11:52,00:03:44,,ep_svpsfe01 
3530,II,9019616524152,2019-06-19,11:52,00:02:04,50292252,ep_svgsfe01 
3994,II,11011011012,2019-06-19,11:52,00:00:07,,EP_sdcxprsat2 
3344,8,4627,2019-06-19,11:52,00:06:00,,4013
3699,II,11011011006,2019-06-19,11:52,00:00:11,,EP_sdcxprsat2 
7070,II,3030,2019-06-19,11:53,00:00:21,,ep_svpsfe01 
3338118999,EE,7254,2019-06-19,11:53,00:01:03,,ep_svpsfe01 
5575838177,EE,7749,2019-06-19,11:53,00:01:54,,ep_svpsfe01 
3543,II,990000000,2019-06-19,11:53,00:00:19,,ep_svgsfe01 
7288,II,11011011012,2019-06-19,11:53,00:00:15,,EP_sdcxprsat2 
7070,II,3030,2019-06-19,11:53,00:00:21,,ep_svpsfe01 
3669,8,3748,2019-06-19,11:53,00:00:27,,4013
7903,8,7294,2019-06-19,11:53,00:00:47,,4013
4448880260,EE,7394,2019-06-19,11:53,00:01:35,,ep_svpsfe01 
7456,II,11011011012,2019-06-19,11:53,00:00:09,,EP_sdcxprsat2 
8334037575,EE,3543,2019-06-19,11:54,00:00:29,,ep_svpsfe01 
7849,8,3258,2019-06-19,11:54,00:04:23,,4013
5515194800,EE,3699,2019-06-19,11:54,00:00:53,,ep_svpsfe01 
7015,II,11011011012,2019-06-19,11:54,00:00:28,,EP_sdcxprsat1 
3420,8,3670,2019-06-19,11:54,00:00:28,,4013
3070,II,953626741,2019-06-19,11:54,00:06:47,,ep_svgsfe01 
3670,8,3573,2019-06-19,11:54,00:00:10,,4013
3015,8,7998,2019-06-19,11:54,00:01:13,,4013
3237,8,7931,2019-06-19,11:55,00:02:50,,4013
3512,II,9012221512798,2019-06-19,11:55,00:00:56,50922609,ep_svgsfe01 
3420,8,3573,2019-06-19,11:55,00:10:13,,4013
3808,II,9016361004220,2019-06-19,11:55,00:00:57,54185477,ep_svgsfe01 
7685,EE,9118,2019-06-19,11:55,00:07:29,,ep_svpsfe01 
7308,8,2590,2019-06-19,11:55,00:11:24,,4013
3331249292,EE,3699,2019-06-19,11:55,00:01:05,,ep_svpsfe01 
7194,II,11011011012,2019-06-19,11:55,00:00:05,,EP_sdcxprsat2 
4772144000,EE,7175,2019-06-19,11:55,00:00:38,,ep_svpsfe01 
3543,II,990000000,2019-06-19,11:55,00:00:19,,ep_svgsfe01 
7448,8,3483,2019-06-19,11:56,00:06:21,,4013
3558,8,3821,2019-06-19,11:56,00:00:01,,4013
3000,II,7874,2019-06-19,11:56,00:00:06,,EP_sdcxprsat1 
7580,II,947386976,2019-06-19,11:56,01:04:09,,ep_svgsfe01 
3821,8,3558,2019-06-19,11:56,00:00:25,,4013
7939,II,953986471,2019-06-19,11:56,00:02:07,,ep_svgsfe01 
3808,II,9016361218537,2019-06-19,11:57,00:00:06,54185477,ep_svgsfe01 
7415,II,11011011012,2019-06-19,11:57,00:00:23,,EP_sdcxprsat3 
7077,II,11011011012,2019-06-19,11:57,00:00:05,,EP_sdcxprsat1 
3000,II,7362,2019-06-19,11:57,00:00:08,,EP_sdcxprsat3 
3205,II,11011011012,2019-06-19,11:57,00:00:11,,EP_sdcxprsat2 
3932,8,7219,2019-06-19,11:57,00:06:59,,4013
7576,II,11011011006,2019-06-19,11:57,00:00:05,,EP_sdcxprsat3 
3994,II,11011011012,2019-06-19,11:58,00:00:06,,EP_sdcxprsat3 
7039,II,990007912,2019-06-19,11:58,00:04:37,,ep_svgsfe01 
7430,II,947449832,2019-06-19,11:58,01:53:54,,ep_svgsfe01 
7575,II,90012485125500,2019-06-19,11:58,00:00:23,,EP_MediaSrv2 
7624,II,11011011012,2019-06-19,11:59,00:00:07,,EP_sdcxprsat1 
7565,8,3159,2019-06-19,11:59,00:03:53,,4013
5546978915,EE,3985,2019-06-19,11:59,00:02:44,,ep_svpsfe01 
7762,II,90018556183095,2019-06-19,11:59,00:15:22,,ep_sdcgw01 
7132,II,11011011012,2019-06-19,11:59,00:00:14,,EP_sdcxprsat1 
5575838177,EE,7740,2019-06-19,11:59,00:01:45,,ep_svpsfe01 
3205,II,11011011012,2019-06-19,11:59,00:00:04,,EP_sdcxprsat3 
7503,II,11011011012,2019-06-19,12:00,00:00:51,,EP_sdcxprsat3 
3492,8,4964,2019-06-19,12:00,01:20:17,,4013
3110,8,7329,2019-06-19,12:00,00:00:11,,4013
7575,II,90012485125500,2019-06-19,12:00,00:00:10,,EP_MediaSrv3 
7855,II,950817575,2019-06-19,12:00,00:50:02,,ep_svgsfe01 
5575838177,EE,7756,2019-06-19,12:00,00:04:15,,ep_svpsfe01 
7504,II,11011011012,2019-06-19,12:00,00:00:19,,EP_sdcxprsat2 
3150,8,7831,2019-06-19,12:00,00:00:12,,4013
3661,II,9016646827000,2019-06-19,12:00,00:02:33,11121504,ep_svgsfe01 
3558,**,358073,2019-06-19,12:00,00:03:06,,ep_svgsfe03 
3763,II,90452292445067,2019-06-19,12:00,00:02:44,35350807,ep_svgsfe01 
7711,II,952262663,2019-06-19,12:00,00:01:20,,ep_svgsfe01 
3110,8,3336,2019-06-19,12:00,00:00:20,,4013
7644,II,9019933109984,2019-06-19,12:01,00:00:51,,ep_svgsfe01 
3846,II,90454422325341,2019-06-19,12:01,00:04:28,19198156,ep_svgsfe01 
3948,II,90019313079267,2019-06-19,12:01,00:00:02,17643700,ep_sdcgw01 
7888,II,9018005630623,2019-06-19,12:01,00:42:21,,ep_svgsfe01 
3994,II,11011011012,2019-06-19,12:01,00:00:09,,EP_sdcxprsat2 
7575,II,90012485125500,2019-06-19,12:01,00:16:55,,EP_MediaSrv1 
7443,II,90012408047677,2019-06-19,12:01,00:04:57,32745749,ep_sdcgw01 
7419,II,11011011012,2019-06-19,12:01,00:00:01,,EP_sdcxprsat3 
3696,II,953451606,2019-06-19,12:01,00:42:34,,ep_svgsfe01 
7575,II,90012485125500,2019-06-19,12:01,00:00:20,,EP_MediaSrv2 
7575,II,90012485125500,2019-06-19,12:01,00:00:41,,EP_MediaSrv2 
3699,II,90445517606849,2019-06-19,12:01,00:00:15,13111990,ep_svgsfe01 
3000,II,7932,2019-06-19,12:02,00:00:06,,EP_sdcxprsat3 
3346,II,947386976,2019-06-19,12:02,00:29:07,,ep_svgsfe01 
3205,8,4667,2019-06-19,12:02,00:01:12,,4013
3522,II,358073343642,2019-06-19,12:02,00:04:55,,ep_svgsfe03 
3593,8,3651,2019-06-19,12:02,00:00:34,,4013
7856,II,11011011012,2019-06-19,12:02,00:00:06,,EP_sdcxprsat2 
3038,II,947386976,2019-06-19,12:02,00:42:53,,ep_svgsfe01 
7195,8,3114,2019-06-19,12:02,00:04:08,,4013
2281411400,EE,7175,2019-06-19,12:02,00:02:51,,ep_svgsfe03 
5575838177,EE,7740,2019-06-19,12:02,00:02:26,,ep_svgsfe03 
7958,II,5952,2019-06-19,12:03,00:00:30,,EP_sdcxprsat2 
4448168316,EE,7292,2019-06-19,12:03,00:04:28,,ep_svpsfe01 
3661,8,3829,2019-06-19,12:03,00:02:10,,4013
7856,II,11011011012,2019-06-19,12:03,00:00:15,,EP_sdcxprsat3 
5575838177,EE,7759,2019-06-19,12:03,00:02:15,,ep_svpsfe01 
7348,II,90018666765682,2019-06-19,12:03,00:29:04,,ep_sdcgw01 
3495,8,90012485761376,2019-06-19,12:03,00:14:06,,
7958,8,7415,2019-06-19,12:03,00:00:23,,4013
3150,II,11011011012,2019-06-19,12:03,00:00:03,,EP_sdcxprsat3 
3802,II,953250505,2019-06-19,12:03,00:01:49,,ep_svgsfe01 
3558,**,358073,2019-06-19,12:03,00:09:47,,ep_svgsfe03 
3561,8,3593,2019-06-19,12:03,00:06:58,,4013
7517,II,9018005630623,2019-06-19,12:03,00:12:10,,ep_svgsfe01 
3530,II,90456241669497,2019-06-19,12:03,00:03:03,50292252,ep_svgsfe01 
7531,II,90017088311606,2019-06-19,12:04,00:34:21,08265714,ep_sdcgw01 
7160,8,90012485123331,2019-06-19,12:04,00:57:01,,
3058,II,958743633,2019-06-19,12:04,00:04:00,,ep_svgsfe01 
5575838177,EE,7744,2019-06-19,12:04,00:02:08,,ep_svpsfe01 
7517,II,11011011012,2019-06-19,12:04,00:00:15,,EP_sdcxprsat2 
7903,II,9018005630623,2019-06-19,12:04,00:03:38,,ep_svgsfe01 
3763,II,9012295509848,2019-06-19,12:04,00:00:01,35350807,ep_svgsfe01 
3205,II,11011011012,2019-06-19,12:04,00:00:06,,EP_sdcxprsat3 
7411,8,3390,2019-06-19,12:04,00:15:12,,4013
3512,II,90445545760058,2019-06-19,12:04,00:00:03,50922609,ep_svgsfe01 
3451,II,90012262138281,2019-06-19,12:04,00:00:06,,ep_sdcgw01 
3111,II,11011011012,2019-06-19,12:04,00:00:06,,EP_sdcxprsat2 
3110,II,90445523129995,2019-06-19,12:05,00:00:55,,ep_svgsfe01 
3932,8,7170,2019-06-19,12:05,00:00:41,,4013
5575838177,EE,7756,2019-06-19,12:05,00:22:25,,ep_svpsfe01 
3439,II,947386976,2019-06-19,12:05,00:21:00,,ep_svgsfe01 
3512,II,90445545760058,2019-06-19,12:05,00:02:45,50922609,ep_svgsfe01 
3533,II,9016691826687,2019-06-19,12:05,00:02:45,56014875,ep_svgsfe01 
7769,8,7751,2019-06-19,12:05,00:02:00,,4013
3000,II,3334,2019-06-19,12:05,00:00:23,,EP_sdcxprsat2 
3111,8,3702,2019-06-19,12:05,00:00:12,,4013
7954,8,2334,2019-06-19,12:05,00:25:26,,4013
5575838177,EE,7740,2019-06-19,12:05,00:01:02,,ep_svpsfe01 
5536873687,EE,3552,2019-06-19,12:05,00:05:03,,ep_svpsfe01 
7446,II,11011011012,2019-06-19,12:06,00:00:06,,EP_sdcxprsat2 
3000,II,946089399,2019-06-19,12:06,00:00:39,,ep_svpmxe01 
7602,II,11011011012,2019-06-19,12:06,00:00:05,,EP_sdcxprsat3 
7451,II,947386976,2019-06-19,12:06,00:51:08,,ep_svgsfe01 
7768,8,7809,2019-06-19,12:06,00:00:30,,4013
7135,8,7520,2019-06-19,12:06,00:04:34,,4013
5575838177,EE,7759,2019-06-19,12:06,00:01:21,,ep_svpsfe01 
8717480000,EE,3662,2019-06-19,12:06,00:13:22,,ep_svpsfe01 
5535664246,EE,3512,2019-06-19,12:06,00:00:05,,ep_svpsfe01 
7624,8,4252,2019-06-19,12:06,00:07:30,,4013
3205,II,11011011012,2019-06-19,12:07,00:00:04,,EP_sdcxprsat2 
5575838177,EE,7753,2019-06-19,12:07,00:06:52,,ep_svpsfe01 
7762,II,90018556183095,2019-06-19,12:07,00:23:22,,ep_sdcgw01 
5575838177,EE,7740,2019-06-19,12:07,00:04:39,,ep_svpsfe01 
3825,8,3574,2019-06-19,12:07,00:00:31,,4013
7443,II,90012408047677,2019-06-19,12:07,00:00:38,32745749,ep_sdcgw01 
7015,II,11011011012,2019-06-19,12:07,00:00:07,,EP_sdcxprsat1 
7809,8,7045,2019-06-19,12:07,00:00:31,,4013
7835,II,959804811,2019-06-19,12:07,00:09:49,,ep_svgsfe01 
7708,8,3150,2019-06-19,12:07,00:00:58,,4013
3343,8,90012485768863,2019-06-19,12:07,00:12:36,,
3573,8,3670,2019-06-19,12:07,00:01:36,,4013
3205,II,11011011012,2019-06-19,12:07,00:00:21,,EP_sdcxprsat1 
3574,8,3825,2019-06-19,12:07,00:02:08,,4013
5575838177,EE,7754,2019-06-19,12:07,00:02:46,,ep_svpsfe01 
3807,II,11011011012,2019-06-19,12:08,00:00:04,,EP_sdcxprsat1 
7195,8,7809,2019-06-19,12:08,00:00:55,,4013
7360,II,11011011012,2019-06-19,12:08,00:00:57,,EP_sdcxprsat1 
3160,8,7911,2019-06-19,12:08,00:00:16,,4013
5575838177,EE,7744,2019-06-19,12:08,00:02:21,,ep_svpsfe01 
3110,8,7154,2019-06-19,12:08,00:00:13,,4013
3512,II,90445535664246,2019-06-19,12:08,00:00:52,50922609,ep_svgsfe01 
7443,II,90018666131738,2019-06-19,12:08,00:50:36,,ep_sdcgw01 
3973,II,912262639,2019-06-19,12:08,00:28:36,,ep_svgsfe01 
7903,II,11011011012,2019-06-19,12:08,00:00:31,,EP_sdcxprsat3 
7853,8,3157,2019-06-19,12:08,00:00:51,,4013
7115,II,947386976,2019-06-19,12:08,00:16:14,,ep_svgsfe01 
3807,II,9018444382233,2019-06-19,12:08,00:11:20,73247289,ep_svgsfe01 
3473,II,11011011012,2019-06-19,12:09,00:00:04,,EP_sdcxprsat1 
7809,8,7045,2019-06-19,12:09,00:01:24,,4013
3596,II,3580730344,2019-06-19,12:09,00:01:24,,ep_svgsfe03 
3640,II,954478000,2019-06-19,12:09,00:01:51,,ep_svgsfe01 
7903,II,11011011012,2019-06-19,12:09,00:00:10,,EP_sdcxprsat3 
5575838177,EE,7753,2019-06-19,12:09,00:06:31,,ep_svpsfe01 
3641,EE,9090,2019-06-19,12:09,00:20:50,,ep_svpsfe01 
7446,8,5933,2019-06-19,12:09,00:02:17,,4013
5554471444,EE,3543,2019-06-19,12:09,00:12:50,,ep_svpsfe01 
3573,8,3690,2019-06-19,12:10,00:01:03,,4013
7075,II,11011011012,2019-06-19,12:10,00:00:04,,EP_sdcxprsat1 
5553250400,EE,3816,2019-06-19,12:11,00:07:28,,ep_svpsfe01 
7075,II,11011011012,2019-06-19,12:11,00:00:07,,EP_sdcxprsat1 
3154,8,3174,2019-06-19,12:11,00:00:23,,4013
5575838177,EE,7740,2019-06-19,12:12,00:12:12,,ep_svpsfe01 
8114890619,EE,3552,2019-06-19,12:12,00:02:33,,ep_svpsfe01 
7774,II,11011011012,2019-06-19,12:12,00:00:03,,EP_sdcxprsat1 
3661,II,9018189893742,2019-06-19,12:12,00:00:29,11121504,ep_svgsfe01 
7004,II,9016142473850,2019-06-19,12:12,00:00:04,63268649,ep_svgsfe01 
7154,II,11011011012,2019-06-19,12:12,00:00:19,,EP_sdcxprsat3 
3808,II,9016272793781,2019-06-19,12:12,00:02:36,54185477,ep_svgsfe01 
3573,II,3580342768,2019-06-19,12:12,00:01:50,,ep_svgsfe03 
6222211772,EE,3808,2019-06-19,12:12,00:02:24,,ep_svpsfe01 
3174,8,3173,2019-06-19,12:12,00:00:21,,4013
7388,8,7769,2019-06-19,12:13,00:05:11,,4013
7193,II,90013194490040,2019-06-19,12:13,00:09:21,11227965,ep_sdcgw01 
3810,II,959371464,2019-06-19,12:13,00:00:34,,ep_svgsfe01 
5575838177,EE,7754,2019-06-19,12:13,00:05:38,,ep_svpsfe01 
3070,II,11011011012,2019-06-19,12:13,00:00:05,,EP_sdcxprsat2 
3000,II,3109,2019-06-19,12:13,00:00:05,,EP_sdcxprsat2 
2222388035,EE,3670,2019-06-19,12:13,00:01:14,,ep_svpsfe01 
7433,II,11011011012,2019-06-19,12:14,00:00:04,,EP_sdcxprsat2 
7519,II,952943332,2019-06-19,12:14,00:01:40,,ep_svgsfe01 
3702,8,3336,2019-06-19,12:14,00:00:48,,4013
7903,8,7294,2019-06-19,12:14,00:00:42,,4013
3661,II,9012223031500,2019-06-19,12:14,00:01:42,11121504,ep_svgsfe01 
7624,8,3476,2019-06-19,12:14,00:01:11,,4013
7575,II,90012485125500,2019-06-19,12:14,00:00:30,,EP_MediaSrv2 
3205,8,7809,2019-06-19,12:14,00:00:20,,4013
5575838177,EE,7754,2019-06-19,12:14,00:11:21,,ep_svpsfe01 
3670,8,3573,2019-06-19,12:14,00:00:07,,4013
2222388035,EE,3573,2019-06-19,12:15,00:05:06,,ep_svpsfe01 
3808,II,9016272793781,2019-06-19,12:15,00:00:08,54185477,ep_svgsfe01 
8189893700,EE,3704,2019-06-19,12:15,00:01:18,,ep_svpsfe01 
5575838177,EE,7747,2019-06-19,12:15,00:01:27,,ep_svpsfe01 
7433,II,11011011012,2019-06-19,12:15,00:00:37,,EP_sdcxprsat2 
3558,8,3514,2019-06-19,12:15,00:01:05,,4013
3154,8,3158,2019-06-19,12:15,00:00:09,,4013
